Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent
Old,Female,Own,Single,Far,47500,0,High,6,755
Middle,Male,Rent,Single,Close,63600,0,High,6,1318
Young,Female,Rent,Single,Close,13500,0,Low,18,296
Middle,Male,Own,Married,Close,85600,1,High,18,2436
Middle,Female,Own,Single,Close,68400,0,High,12,1304
Young,Male,Own,Married,Close,30400,0,Low,6,495
Middle,Female,Rent,Single,Close,48100,0,Medium,12,782
Middle,Male,Own,Single,Close,68400,0,High,18,1155
Middle,Female,Own,Married,Close,51900,3,Low,6,158
Old,Male,Own,Married,Far,80700,0,NA,18,3034
Young,Male,Rent,Married,Close,43700,1,NA,12,927
Middle,Male,Own,Married,Far,111800,3,High,18,2065
Middle,Female,Own,Married,Close,44100,1,Medium,24,704
Middle,Male,Own,Married,Close,111400,0,High,12,2136
Old,Female,Own,Married,Far,110000,0,High,24,5564
Middle,Female,Own,Married,Far,83100,1,NA,12,2766
Old,Female,Own,Married,Close,82800,0,High,24,3010
Middle,Male,Own,Married,Close,90100,0,High,18,1956
Middle,Male,Rent,Single,Close,38600,1,Low,18,542
Old,Female,Rent,Single,Far,14000,0,Low,12,410
Young,Female,Rent,Single,Far,14300,2,Low,6,194
Young,Male,Rent,Married,Close,49800,0,Medium,12,827
Old,Female,Rent,Married,Far,60200,0,High,18,2328
Young,Male,Rent,Married,Far,43500,1,Medium,12,808
Young,Female,Rent,Married,Close,41700,1,NA,6,521
Middle,Female,Own,Married,Close,92300,3,Low,18,655
Middle,Male,Own,Single,Close,62800,3,NA,6,707
Middle,Female,Rent,Married,Far,72900,0,High,18,2075
Middle,Female,Rent,Married,Close,66900,2,Medium,12,769
Young,Male,Rent,Single,Close,21700,1,NA,18,774
Old,Female,Rent,Married,Close,39700,0,Medium,12,573
Middle,Male,Rent,Married,Far,72200,1,High,12,2082
Middle,Female,Rent,Married,Close,87700,3,NA,24,2446
Middle,Male,Own,Married,Close,104100,0,High,24,2636
Middle,Male,Rent,Single,Far,67700,0,High,12,2226
Middle,Female,Own,Single,Close,27000,2,Low,6,183
Middle,Female,Own,Single,Far,64100,2,High,24,1595
Middle,Male,Rent,Single,Close,47000,1,Medium,12,584
Old,Female,Own,Married,Close,41600,0,NA,18,982
Old,Female,Rent,Single,Close,20100,0,Low,24,576
Middle,Male,Own,Single,Close,64000,3,Low,12,410
Middle,Female,Own,Married,Far,96800,3,NA,24,3082
Middle,Male,Rent,Married,Close,76200,1,NA,24,2437
Old,Female,Rent,Married,Far,81500,0,High,18,3655
Middle,Female,Own,Single,Close,49600,1,Medium,12,844
Old,Female,Own,Married,Close,111500,0,High,18,2510
Middle,Male,Own,Married,Close,77700,0,NA,6,983
Young,Male,Own,Married,Close,58900,0,NA,18,1215
Middle,Male,Own,Married,Close,126500,2,High,18,2000
Middle,Female,Own,Married,Close,83300,1,High,24,2574
Middle,Female,Own,Married,Close,90500,1,High,6,1116
Middle,Female,Own,Married,Far,87200,0,High,18,3604
Middle,Female,Own,Married,Close,105300,1,NA,24,3360
Middle,Female,Own,Single,Far,56000,3,Medium,6,530
Middle,Female,Rent,Single,Close,46600,0,Medium,24,906
Old,Male,Rent,Married,Close,69800,0,High,24,2764
Middle,Male,Own,Single,Close,60300,0,High,24,1263
Young,Male,Rent,Married,Close,67800,0,High,12,1084
Middle,Male,Rent,Single,Close,42300,0,Medium,24,1051
Young,Female,Own,Married,Far,33700,0,NA,6,614
Middle,Male,Own,Single,Close,62700,2,Medium,12,704
Young,Female,Own,Single,Close,25900,2,NA,12,449
Young,Female,Own,Single,Close,15600,1,Low,6,136
Old,Female,Own,Single,Close,14600,0,Low,24,468
Old,Female,Own,Married,Close,62600,0,High,6,565
Young,Male,Rent,Married,Close,66700,0,NA,18,1310
Middle,Male,Own,Married,Far,72500,0,NA,24,2595
Young,Female,Rent,Single,Far,13200,0,NA,24,358
Middle,Female,Own,Single,Close,51300,0,Medium,24,1424
Middle,Male,Own,Single,Far,72300,0,High,24,4182
Young,Female,Rent,Single,Close,15600,0,NA,12,468
Middle,Female,Own,Married,Far,90400,1,High,18,2924
Middle,Male,Own,Single,Far,71500,0,NA,6,964
Young,Male,Rent,Single,Close,14400,0,NA,24,615
Young,Male,Rent,Single,Close,15000,3,Low,6,38
Middle,Male,Own,Single,Close,57600,1,NA,6,1006
Young,Female,Rent,Married,Close,60600,3,Low,12,307
Middle,Male,Own,Married,Far,84300,2,High,18,1648
Young,Female,Own,Single,Close,24400,1,Low,6,220
Young,Female,Rent,Single,Close,22100,2,Low,18,280
Middle,Male,Rent,Married,Far,48800,2,NA,12,1647
Middle,Female,Own,Married,Close,74700,1,Medium,6,704
Young,Female,Rent,Single,Far,32400,1,Medium,24,920
Old,Female,Own,Single,Close,11400,0,NA,6,258
Middle,Male,Own,Married,Close,127000,0,NA,12,1821
Middle,Male,Rent,Single,Close,47200,0,Medium,18,1587
Middle,Female,Own,Single,Close,48700,2,Low,12,528
Young,Male,Rent,Single,Far,20400,0,Medium,18,867
Middle,Male,Rent,Single,Close,39000,0,NA,6,643
Young,Female,Rent,Single,Close,12900,1,Low,6,107
Middle,Female,Rent,Married,Far,67300,1,High,18,1513
Old,Male,Own,Married,Close,134500,0,High,24,4558
Old,Male,Own,Married,Close,75500,0,High,6,741
Old,Female,Own,Married,Far,33600,2,Medium,12,805
Young,Female,Rent,Single,Close,16300,1,NA,12,470
Young,Male,Rent,Married,Close,27400,1,Low,6,278
Middle,Female,Own,Married,Close,110400,3,Low,24,1093
Young,Female,Rent,Single,Far,21100,1,Low,6,470
Middle,Male,Own,Married,Close,81200,0,High,24,1856
Middle,Male,Rent,Married,Far,87100,2,High,18,1688
Young,Female,Rent,Single,Far,21700,3,NA,24,708
Middle,Female,Rent,Single,Close,42200,0,NA,18,1753
Middle,Male,Rent,Single,Far,59000,0,High,24,3044
Middle,Female,Own,Single,Close,52700,2,Low,18,855
Young,Male,Own,Single,Close,20900,0,Low,24,550
Middle,Male,Own,Married,Far,90700,3,High,24,2265
Old,Female,Own,Married,Far,91800,0,NA,24,2452
Young,Female,Own,Single,Far,27900,0,Medium,18,1184
Old,Female,Own,Married,Close,70700,0,High,24,2150
Middle,Male,Own,Married,Close,79600,2,NA,6,1575
Middle,Male,Rent,Married,Close,96400,1,High,24,1822
Middle,Female,Own,Single,Close,46600,2,NA,18,1153
Old,Male,Own,Married,Close,106600,0,High,12,1877
Middle,Female,Rent,Married,Close,104900,3,Low,6,450
Old,Male,Rent,Single,Close,56300,0,Medium,6,873
Young,Female,Rent,Single,Close,14800,1,Low,6,209
Old,Male,Own,Married,Close,58300,0,Medium,24,1472
Middle,Male,Own,Single,Far,70200,0,High,12,1702
Old,Male,Own,Married,Far,59700,0,High,18,1857
Young,Male,Rent,Single,Close,25800,0,NA,6,451
Young,Female,Rent,Single,Close,12000,0,Low,24,344
Middle,Male,Rent,Single,Far,51900,0,High,18,1492
Middle,Female,Own,Single,Far,66800,3,NA,24,2098
Middle,Male,Own,Married,Close,105300,1,NA,18,3505
Young,Female,Rent,Single,Far,13800,3,Low,6,127
Young,Male,Rent,Single,Close,14800,3,NA,12,436
Middle,Female,Own,Married,Far,44200,0,High,24,2524
Young,Male,Rent,Single,Close,10400,0,NA,18,189
Middle,Female,Own,Single,Close,35200,0,Medium,12,607
Young,Female,Rent,Single,Far,16100,0,NA,6,202
Middle,Male,Own,Married,Close,113000,2,Medium,18,1554
Middle,Male,Own,Married,Close,63300,2,NA,6,633
Young,Male,Rent,Single,Close,19100,0,NA,6,176
Middle,Female,Own,Married,Close,93400,2,NA,24,3079
Old,Female,Rent,Married,Far,52500,0,High,24,2038
Middle,Female,Rent,Married,Far,45400,3,Medium,24,1203
Young,Female,Own,Single,Far,21400,3,NA,6,326
Middle,Female,Own,Single,Close,53700,3,Low,12,235
Young,Female,Own,Married,Far,68000,0,High,24,3688
Young,Male,Rent,Single,Close,17400,0,NA,12,332
Young,Female,Rent,Single,Close,14600,1,Low,6,143
Old,Female,Own,Married,Far,100100,0,High,12,3104
Middle,Male,Own,Married,Far,103700,1,High,24,2339
Young,Female,Rent,Single,Far,10800,3,Low,6,123
Middle,Female,Own,Married,Close,81700,3,Low,24,879
Old,Female,Rent,Single,Close,21400,0,Low,18,498
Old,Female,Own,Married,Close,114800,0,High,18,3596
Old,Female,Own,Married,Far,67900,0,High,24,2925
Middle,Male,Own,Married,Close,53700,1,NA,12,1081
Young,Female,Rent,Single,Far,11400,3,NA,12,312
Young,Male,Rent,Married,Close,34300,3,NA,12,1297
Young,Female,Rent,Single,Close,16400,1,Low,12,218
Middle,Female,Own,Married,Far,109800,0,High,18,4279
Middle,Male,Own,Single,Close,64200,0,High,18,1642
Young,Male,Rent,Single,Close,17000,0,NA,18,581
Middle,Female,Rent,Single,Close,41400,3,Low,6,223
Middle,Female,Own,Single,Close,49100,2,Low,6,474
Old,Female,Own,Single,Far,42600,0,High,24,1790
Young,Female,Rent,Single,Close,11900,1,Low,6,143
Middle,Male,Own,Married,Far,113600,2,High,18,3237
Middle,Male,Own,Single,Close,52900,1,NA,24,2316
Young,Female,Rent,Single,Close,14300,1,NA,18,458
Young,Male,Rent,Single,Close,21000,0,Low,24,646
Middle,Male,Own,Single,Far,59600,2,Medium,18,1217
Middle,Female,Rent,Single,Close,39700,3,Low,12,238
Old,Male,Own,Married,Close,51200,0,Medium,12,1293
Middle,Female,Own,Married,Close,88200,0,NA,24,2749
Middle,Male,Own,Married,Far,122100,0,High,12,2408
Old,Female,Rent,Married,Close,84800,0,High,18,2624
Middle,Male,Own,Married,Far,140000,0,High,12,4894
Old,Female,Own,Single,Close,28500,0,Low,24,621
Middle,Male,Rent,Single,Close,60300,0,High,6,701
Young,Female,Rent,Married,Far,51900,0,NA,6,780
Middle,Male,Own,Single,Close,60200,0,Medium,12,1365
Middle,Male,Own,Married,Far,81200,0,High,12,2693
Old,Male,Own,Married,Close,73100,0,High,6,1582
Old,Male,Own,Single,Close,45700,0,Medium,18,724
Old,Female,Rent,Single,Close,28900,0,Low,12,830
Young,Female,Rent,Married,Close,60100,0,NA,18,1594
Middle,Female,Own,Married,Close,84800,1,NA,12,1826
Old,Female,Own,Married,Close,35000,0,Medium,6,473
Young,Female,Rent,Married,Close,61700,0,NA,12,1161
Old,Female,Rent,Married,Close,46900,0,Medium,6,703
Middle,Female,Own,Married,Close,123600,1,NA,12,1892
Young,Male,Rent,Married,Close,45800,0,Medium,6,489
Middle,Male,Own,Married,Far,77800,1,High,18,1813
Middle,Female,Own,Single,Close,48700,1,NA,12,1457
Middle,Female,Rent,Single,Far,39000,3,Low,6,292
Young,Female,Rent,Married,Close,40000,0,NA,6,613
Middle,Female,Rent,Married,Close,118300,1,NA,18,2681
Young,Female,Own,Single,Close,27100,2,Low,24,437
Middle,Female,Rent,Married,Close,91000,2,Medium,6,708
Middle,Female,Own,Married,Close,35300,0,Medium,24,1093
Young,Female,Rent,Single,Far,10200,2,Low,18,213
Young,Female,Rent,Single,Close,12500,1,Low,6,202
Old,Female,Own,Single,Close,64600,0,NA,6,1298
Middle,Male,Own,Married,Far,113800,0,NA,12,3273
Middle,Male,Own,Married,Far,113400,3,High,18,1790
Young,Female,Rent,Single,Close,16900,1,Low,6,247
Young,Female,Rent,Single,Close,13600,1,Low,6,183
Middle,Male,Own,Married,Far,100100,1,High,24,3491
Old,Female,Own,Married,Far,80000,0,High,6,1985
Middle,Male,Own,Married,Close,83900,0,High,24,1721
Middle,Male,Own,Married,Close,77000,0,High,12,2104
Middle,Female,Rent,Married,Close,72900,3,Low,6,252
Young,Male,Rent,Married,Close,80700,3,Low,6,202
Young,Female,Rent,Married,Close,40900,1,Medium,18,962
Young,Female,Rent,Single,Close,26700,1,NA,12,459
Middle,Male,Own,Married,Close,54700,0,Medium,18,848
Old,Female,Rent,Married,Close,23600,1,Low,6,161
Middle,Male,Rent,Single,Far,56900,0,High,24,1857
Middle,Male,Own,Single,Far,68700,1,NA,24,1699
Young,Female,Rent,Single,Close,19300,1,Low,24,308
Young,Male,Rent,Married,Far,20200,1,Low,24,500
Middle,Female,Rent,Married,Far,61500,3,Medium,24,1162
Middle,Female,Own,Married,Far,101700,1,NA,24,2551
Middle,Female,Rent,Married,Far,120800,1,High,24,5830
Young,Female,Rent,Single,Far,17300,1,Low,18,381
Young,Female,Rent,Married,Close,42300,0,NA,6,856
Middle,Male,Rent,Single,Close,53300,0,Medium,18,1720
Middle,Female,Rent,Single,Close,42800,0,Medium,12,759
Middle,Male,Own,Married,Close,98400,0,High,18,3305
Middle,Female,Own,Single,Close,51200,0,Medium,18,1257
Old,Male,Own,Single,Close,62200,0,NA,12,1583
Middle,Male,Own,Married,Close,109200,3,Low,24,1102
Young,Female,Rent,Single,Close,11400,2,NA,6,186
Young,Female,Rent,Single,Close,14000,0,Low,12,229
Old,Female,Rent,Married,Close,97000,0,NA,24,2599
Young,Female,Own,Single,Far,29600,3,NA,12,774
Old,Male,Own,Married,Close,71200,1,Medium,12,638
Old,Female,Rent,Single,Far,15000,0,Low,12,378
Middle,Male,Rent,Married,Far,64000,1,NA,6,1552
Old,Male,Own,Married,Far,33000,0,Medium,12,979
Old,Female,Own,Married,Close,74400,0,High,18,2479
Young,Male,Rent,Single,Far,20300,2,Low,24,450
Middle,Male,Rent,Married,Close,68700,0,High,24,2763
Young,Male,Rent,Married,Far,53600,3,Medium,24,1560
Old,Female,Own,Single,Close,33200,0,Medium,24,1037
Young,Female,Own,Married,Far,70900,0,NA,6,690
Young,Female,Rent,Single,Close,23200,3,NA,24,770
Young,Male,Own,Single,Close,41400,0,Medium,18,643
Young,Female,Rent,Married,Close,63200,0,High,24,1512
Old,Male,Own,Married,Close,107400,0,High,12,1485
Young,Male,Rent,Single,Far,13900,0,NA,24,570
Middle,Female,Rent,Married,Close,79900,1,Medium,18,1165
Middle,Male,Own,Married,Far,120000,3,High,18,1926
Old,Male,Rent,Married,Far,66300,0,NA,18,2243
Middle,Female,Own,Single,Close,54400,3,Low,18,342
Middle,Male,Own,Married,Close,84200,0,High,24,1654
Young,Female,Rent,Married,Close,13800,0,Low,18,363
Young,Female,Rent,Single,Far,14500,1,Low,6,222
Young,Male,Rent,Single,Close,21300,0,Low,24,677
Old,Male,Rent,Single,Close,29000,0,Low,6,482
Old,Female,Rent,Single,Close,14600,1,Low,24,385
Old,Male,Own,Single,Close,65300,0,High,18,1443
Middle,Female,Own,Married,Close,100800,1,High,24,1789
Young,Female,Rent,Single,Far,19800,1,Low,24,991
Middle,Male,Own,Single,Close,56700,2,Low,18,536
Old,Male,Rent,Married,Close,90200,0,High,18,2183
Young,Male,Rent,Single,Close,26100,1,NA,6,494
Young,Female,Rent,Single,Close,15900,0,Low,18,503
Young,Female,Rent,Single,Close,12700,3,Low,12,87
Middle,Male,Rent,Single,Close,43200,0,NA,24,917
Middle,Female,Rent,Married,Close,114100,1,NA,24,1976
Middle,Male,Own,Married,Close,96100,3,Low,12,316
Middle,Male,Own,Married,Close,97200,0,NA,12,1634
Middle,Male,Own,Married,Far,82400,2,High,24,2035
Old,Male,Own,Single,Far,62000,0,High,24,3293
Young,Female,Rent,Single,Close,13400,1,Low,12,143
Middle,Male,Own,Married,Close,108200,3,Low,12,635
Young,Female,Own,Married,Close,76200,0,High,12,979
Middle,Male,Rent,Married,Close,81800,1,High,18,1838
Young,Female,Rent,Single,Far,12000,0,Low,6,264
Middle,Male,Own,Married,Close,76100,0,NA,6,719
Middle,Male,Own,Married,Close,82100,1,High,18,1308
Old,Female,Own,Married,Close,103300,0,High,24,3378
Young,Male,Rent,Single,Close,14200,1,NA,24,400
Middle,Female,Own,Single,Far,47500,0,High,6,847
Young,Female,Rent,Single,Close,31300,1,Low,6,357
Young,Female,Rent,Married,Far,32700,1,NA,18,1276
Middle,Male,Own,Married,Close,72200,0,High,24,2492
Middle,Female,Own,Married,Close,107600,2,Medium,12,1512
Middle,Male,Own,Married,Close,109900,2,Medium,12,870
Middle,Female,Own,Married,Close,65400,2,Medium,24,938
Old,Female,Own,Single,Close,43300,0,NA,12,1584
Old,Female,Own,Single,Close,51900,0,Medium,12,1148
Middle,Female,Own,Married,Far,80600,0,High,24,2840
Middle,Female,Rent,Single,Close,42700,0,Medium,12,827
Young,Male,Rent,Single,Far,19000,0,NA,12,428
Young,Female,Rent,Single,Close,14500,1,Low,6,183
Middle,Female,Own,Married,Close,68200,1,NA,6,818
Young,Male,Rent,Married,Close,36700,0,Medium,12,731
Old,Male,Own,Married,Far,54600,0,High,24,2163
Middle,Male,Own,Married,Close,65900,1,Medium,12,1081
Young,Male,Own,Single,Far,39600,0,NA,12,1085
Young,Male,Rent,Married,Far,67300,3,NA,6,1212
Middle,Male,Own,Single,Close,59700,1,NA,18,1422
Middle,Female,Own,Married,Far,102800,2,High,18,2238
Middle,Female,Rent,Single,Close,34700,0,NA,18,1615
Middle,Male,Own,Single,Close,50600,3,NA,6,713
Middle,Male,Rent,Married,Close,106700,2,Medium,6,607
Middle,Male,Rent,Single,Close,53900,1,Medium,6,735
Young,Female,Rent,Married,Close,25500,2,Low,6,139
Young,Male,Rent,Married,Far,46300,1,Medium,18,1357
Old,Male,Own,Married,Close,55500,0,Medium,18,858
Young,Female,Own,Single,Close,27800,3,NA,12,408
Middle,Male,Own,Married,Close,118600,1,NA,12,1553
Middle,Female,Own,Married,Close,130700,3,NA,6,2070
Old,Male,Rent,Single,Close,42800,0,Medium,12,922
Middle,Female,Own,Married,Far,118300,1,High,12,2502
Young,Female,Rent,Single,Far,25600,2,NA,18,426
Middle,Male,Rent,Married,Close,63500,2,NA,24,2321
Old,Female,Own,Single,Close,30900,0,Medium,18,862
Middle,Male,Own,Single,Close,55900,1,NA,24,2555
Middle,Male,Own,Single,Far,53900,0,NA,12,1186
Old,Male,Own,Married,Close,84300,0,High,24,2842
Old,Male,Own,Single,Close,53400,1,Medium,12,886
Middle,Male,Own,Married,Close,96900,1,High,12,1420
Middle,Male,Rent,Single,Far,55800,1,NA,6,821
Young,Female,Rent,Married,Close,25900,1,Low,6,242
Young,Female,Rent,Single,Close,22000,1,Low,12,472
Middle,Female,Rent,Married,Close,96700,2,Medium,12,1231
Middle,Female,Rent,Single,Close,40200,1,NA,12,881
Old,Male,Own,Married,Close,26800,0,Low,12,435
Young,Female,Rent,Single,Close,16700,2,Low,12,108
Young,Female,Rent,Married,Close,40900,2,Low,18,576
Young,Male,Rent,Married,Far,41500,3,NA,24,1314
Young,Male,Rent,Single,Close,20900,0,NA,6,296
Young,Female,Rent,Married,Close,69700,2,Medium,6,584
Middle,Male,Rent,Single,Close,61800,0,High,24,1156
Middle,Male,Own,Married,Close,102500,1,High,24,2464
Middle,Female,Own,Married,Close,48900,3,NA,18,915
