Age,Gender,OwnHome,Married,Location,Salary,Children,History,Catalogs,AmountSpent
Middle,Female,Rent,Married,Far,43300,3,Medium,24,716
Middle,Male,Own,Married,Close,65800,1,NA,12,1017
Middle,Female,Own,Married,Close,49700,2,Low,18,613
Middle,Female,Rent,Married,Close,82300,2,Medium,12,580
Middle,Male,Rent,Single,Close,41200,0,Medium,12,841
Young,Male,Rent,Single,Close,29200,0,Low,18,737
Middle,Female,Own,Single,Close,51900,2,NA,12,1162
Middle,Female,Own,Married,Close,85500,2,Medium,18,895
Young,Female,Rent,Single,Far,12400,3,Low,18,205
Middle,Female,Own,Married,Close,111900,1,NA,12,2340
Middle,Female,Rent,Single,Close,40400,1,Low,24,630
Young,Male,Rent,Single,Far,10900,0,Low,24,407
Middle,Male,Own,Married,Close,82400,3,NA,18,2122
Young,Female,Rent,Single,Close,13200,1,Low,12,227
Middle,Male,Rent,Single,Close,57800,0,Medium,24,1149
Old,Female,Own,Married,Close,52200,1,Medium,12,669
Middle,Male,Rent,Married,Far,64600,2,NA,24,2935
Middle,Female,Own,Single,Close,43100,0,NA,24,1444
Old,Female,Own,Married,Far,40100,0,Medium,12,1384
Old,Male,Own,Married,Close,84500,0,NA,12,1557
Old,Male,Rent,Married,Close,34500,0,Medium,12,802
Young,Female,Rent,Married,Close,61000,1,NA,18,1611
Old,Female,Own,Married,Far,79300,0,NA,12,2047
Middle,Male,Rent,Single,Close,44500,0,Medium,24,1175
Young,Male,Rent,Married,Close,39700,0,Medium,18,1011
Old,Female,Own,Single,Close,30300,0,Low,18,1062
Young,Female,Rent,Single,Close,20100,1,Low,12,271
Old,Male,Own,Married,Far,86500,0,High,24,2690
Old,Female,Rent,Single,Close,42500,0,Medium,24,918
Middle,Male,Own,Married,Close,102300,0,High,24,2438
Middle,Female,Own,Single,Far,52600,2,Medium,12,1307
Middle,Female,Rent,Single,Far,37800,2,NA,12,1185
Young,Female,Rent,Single,Close,20300,2,Low,12,180
Middle,Male,Own,Married,Close,71600,1,NA,12,1198
Young,Male,Rent,Married,Close,54500,1,Medium,18,1001
Middle,Male,Rent,Single,Close,54700,0,Medium,24,1355
Middle,Male,Rent,Single,Far,58600,2,NA,6,989
Middle,Male,Rent,Single,Far,53800,0,High,12,1803
Middle,Female,Own,Married,Close,131500,3,NA,6,2840
Middle,Male,Rent,Single,Far,52200,0,High,24,1909
Young,Male,Rent,Married,Close,37200,1,Low,6,247
Young,Male,Rent,Single,Far,22900,1,NA,12,814
Young,Male,Rent,Married,Close,55500,3,Low,12,216
Young,Female,Rent,Single,Far,12800,1,NA,24,365
Young,Female,Rent,Single,Close,17600,2,Low,18,163
Old,Female,Own,Single,Far,28300,0,Medium,24,933
Old,Male,Own,Single,Close,41900,0,Medium,6,654
Young,Female,Rent,Single,Close,14100,3,NA,6,153
Middle,Male,Rent,Single,Close,52100,0,NA,12,1668
Middle,Male,Rent,Single,Far,38700,1,Medium,18,1009
Middle,Female,Rent,Single,Far,44100,1,Medium,18,1659
Middle,Male,Own,Married,Far,79200,1,High,6,1905
Young,Female,Rent,Single,Close,22600,3,NA,6,521
Middle,Male,Rent,Single,Close,55100,2,NA,6,826
Old,Female,Own,Married,Far,70400,0,High,18,2610
Middle,Male,Own,Married,Close,107300,2,Medium,24,1194
Middle,Female,Rent,Married,Close,66500,1,NA,24,1181
Young,Male,Rent,Single,Close,10200,0,NA,24,362
Young,Female,Own,Single,Far,41000,1,Medium,12,768
Middle,Female,Rent,Single,Close,26200,1,Low,12,381
Middle,Male,Rent,Married,Far,72200,3,Medium,18,1811
Middle,Male,Rent,Single,Far,36700,1,Medium,24,1218
Old,Male,Own,Married,Far,74500,0,NA,18,1413
Middle,Female,Own,Single,Close,60200,1,NA,12,1748
Old,Male,Rent,Single,Close,34500,0,Medium,24,639
Old,Female,Own,Married,Close,83700,0,High,18,1582
Young,Male,Rent,Single,Far,14800,1,NA,12,376
Middle,Male,Own,Married,Close,106400,0,NA,12,1757
Young,Female,Rent,Married,Close,42000,3,Low,6,105
Middle,Male,Rent,Married,Close,118800,0,High,12,2631
Young,Female,Own,Single,Far,21900,2,Low,24,486
Middle,Male,Rent,Single,Close,39500,1,NA,6,412
Middle,Male,Rent,Single,Close,45900,0,Medium,12,716
Young,Female,Rent,Married,Close,37100,2,Low,24,653
Middle,Female,Rent,Single,Close,28200,1,Low,6,224
Middle,Male,Rent,Married,Close,74600,2,Medium,18,705
Middle,Male,Own,Married,Close,122700,1,NA,18,4984
Young,Female,Rent,Single,Close,14200,2,Low,18,197
Middle,Male,Own,Married,Far,75500,0,NA,18,2450
Middle,Male,Own,Single,Close,62900,0,NA,24,2561
Young,Male,Rent,Single,Far,19400,0,Low,6,563
Middle,Female,Rent,Single,Close,46600,0,NA,12,546
Middle,Male,Own,Married,Far,79700,1,High,24,3384
Middle,Male,Own,Single,Close,45900,2,Low,12,416
Old,Female,Own,Married,Close,42800,0,Medium,6,685
Old,Male,Own,Married,Far,65500,0,High,24,1931
Old,Female,Rent,Single,Close,33600,0,Medium,12,573
Middle,Female,Own,Single,Far,55600,1,High,18,1553
Young,Female,Rent,Single,Close,24000,2,NA,6,362
Young,Male,Rent,Single,Far,25700,0,Medium,18,907
Old,Female,Own,Married,Close,21500,0,Low,18,445
Old,Female,Rent,Married,Close,68600,0,High,18,1342
Young,Female,Rent,Single,Far,23100,2,Low,12,457
Middle,Female,Rent,Married,Close,53300,0,Medium,24,1598
Old,Female,Own,Married,Close,112800,0,High,12,1861
Old,Male,Own,Married,Close,124900,0,High,18,4109
Middle,Female,Own,Single,Close,72200,0,NA,18,3278
Middle,Male,Rent,Single,Close,35100,1,Low,6,421
Old,Female,Rent,Single,Close,14900,0,NA,12,275
Middle,Male,Rent,Single,Close,72000,0,High,12,1475
Middle,Male,Own,Married,Close,82400,0,High,18,1779
Young,Male,Rent,Married,Close,41600,3,NA,24,1634
Middle,Female,Own,Married,Close,68500,2,NA,12,1500
Young,Male,Own,Married,Close,62200,0,High,24,1348
Old,Female,Own,Single,Close,35900,0,NA,12,962
Young,Male,Rent,Single,Close,14100,0,Low,12,328
Young,Female,Rent,Married,Close,36500,1,NA,18,747
Middle,Female,Own,Married,Close,86400,1,High,12,1713
Old,Female,Rent,Married,Close,39500,0,Medium,12,1006
Old,Male,Own,Married,Close,85300,0,NA,12,2523
Old,Female,Own,Married,Close,110700,0,High,12,2458
Young,Male,Rent,Single,Far,17700,0,Low,18,742
Young,Female,Rent,Married,Far,33200,1,NA,24,1639
Middle,Female,Own,Single,Close,53800,0,Medium,12,843
Old,Male,Rent,Single,Close,44400,0,Medium,18,886
Middle,Female,Rent,Married,Close,135700,1,High,24,2746
Young,Female,Rent,Single,Far,20700,1,Low,12,550
Middle,Male,Rent,Married,Far,83500,2,High,24,2098
Middle,Female,Rent,Married,Close,84200,2,Medium,24,954
Middle,Female,Rent,Married,Close,79900,1,Medium,12,1041
Old,Female,Rent,Single,Far,19700,0,Low,6,535
Middle,Female,Rent,Single,Close,35300,0,NA,18,1369
Old,Male,Own,Married,Far,52000,0,High,18,2545
Young,Male,Rent,Single,Close,21300,1,NA,12,329
Middle,Male,Own,Single,Close,63700,0,NA,6,1351
Old,Female,Own,Married,Close,25900,0,Low,18,582
Middle,Male,Rent,Married,Close,65800,2,Medium,18,578
Old,Female,Rent,Single,Close,11000,0,NA,24,195
Old,Female,Rent,Married,Close,65900,0,High,12,777
Middle,Female,Own,Married,Close,108100,1,High,12,1133
Middle,Male,Own,Married,Close,107300,2,Medium,18,1566
Middle,Female,Rent,Married,Close,79500,0,High,12,1651
Middle,Female,Rent,Married,Close,95900,0,NA,24,3168
Middle,Male,Rent,Single,Close,45200,1,Medium,18,699
Middle,Male,Own,Married,Close,98500,0,High,18,2034
Old,Female,Own,Married,Close,96200,0,High,12,1457
Young,Male,Rent,Single,Close,17900,0,NA,18,395
Middle,Male,Own,Married,Close,42700,0,Medium,6,541
Middle,Male,Own,Single,Far,49700,0,High,24,2844
Middle,Female,Rent,Single,Close,43000,3,Low,24,225
Young,Female,Rent,Single,Close,15500,1,Low,6,210
Young,Male,Rent,Single,Close,13000,3,Low,6,43
Middle,Female,Rent,Single,Close,27200,3,Low,24,243
Old,Female,Own,Married,Close,26700,0,Low,24,1120
Old,Male,Own,Single,Far,61000,0,High,6,975
Middle,Female,Own,Married,Close,76600,3,NA,24,2904
Middle,Male,Own,Married,Close,117500,2,Medium,12,927
Old,Male,Own,Married,Close,90600,0,High,24,3167
Young,Female,Rent,Single,Far,12600,0,Low,6,241
Old,Female,Own,Single,Close,12700,2,Low,6,65
Middle,Female,Own,Married,Far,77600,3,Medium,12,858
Middle,Female,Rent,Married,Far,92400,1,NA,6,2191
Old,Female,Rent,Married,Close,71800,0,High,24,1946
Middle,Male,Own,Married,Far,95800,3,NA,12,2581
Young,Female,Own,Single,Close,32600,3,Low,12,172
Middle,Male,Own,Married,Close,74500,2,Medium,12,824
Old,Female,Rent,Single,Close,29200,0,Low,12,556
Young,Female,Rent,Single,Far,12900,1,Low,6,167
Middle,Male,Rent,Married,Close,117700,1,High,12,2104
Middle,Female,Own,Married,Close,64100,1,Medium,18,1332
Middle,Female,Rent,Single,Close,46500,1,Medium,24,829
Young,Female,Rent,Single,Close,12400,1,NA,12,229
Middle,Male,Own,Married,Far,130600,0,High,18,3442
Middle,Male,Own,Married,Far,74400,0,High,6,1893
Old,Female,Own,Single,Far,40600,2,Medium,6,690
Young,Female,Rent,Married,Close,54200,1,Medium,6,486
Middle,Male,Own,Single,Far,65400,1,High,12,2290
Middle,Male,Rent,Single,Close,49100,0,NA,6,934
Young,Female,Rent,Single,Close,10600,2,NA,24,517
Young,Female,Rent,Married,Close,76400,0,NA,12,2216
Middle,Female,Rent,Married,Close,93700,1,High,24,1521
Middle,Male,Rent,Single,Far,49000,0,High,18,1523
Middle,Female,Own,Married,Close,96500,1,High,18,1364
Middle,Male,Own,Single,Close,55600,0,NA,12,952
Middle,Male,Own,Married,Close,99600,1,High,6,871
Middle,Female,Own,Married,Close,79900,3,Low,12,295
Old,Female,Rent,Married,Close,50500,0,Medium,12,642
Old,Female,Own,Single,Far,16300,0,Low,6,317
Old,Female,Own,Married,Close,49200,0,Medium,12,1078
Middle,Male,Own,Single,Far,48100,2,Medium,18,961
Middle,Male,Own,Single,Far,61300,2,High,24,1241
Middle,Female,Own,Married,Close,72600,1,NA,18,1999
Young,Male,Rent,Single,Far,19500,0,NA,24,571
Young,Female,Rent,Single,Close,17200,1,NA,12,329
Middle,Male,Rent,Single,Far,51100,0,High,24,1984
Middle,Male,Own,Single,Close,76800,1,Medium,18,1061
Middle,Male,Own,Single,Far,60200,0,High,12,1955
Middle,Male,Rent,Single,Close,59100,2,Low,18,580
Old,Female,Own,Single,Close,32500,0,Medium,24,883
Middle,Female,Rent,Single,Far,49500,2,Medium,12,1195
Middle,Male,Own,Married,Close,109600,1,High,12,2318
Young,Female,Rent,Married,Close,47300,0,NA,6,640
Middle,Male,Rent,Married,Close,93000,1,High,24,2644
Young,Female,Own,Single,Far,32000,1,NA,24,1320
Young,Female,Own,Single,Close,44700,1,Medium,6,502
Old,Female,Own,Married,Close,69400,0,High,18,2419
Middle,Male,Own,Married,Close,64300,2,Medium,6,661
Middle,Male,Own,Single,Far,75400,0,High,24,2723
Middle,Male,Own,Married,Close,96100,0,High,6,1588
Old,Female,Own,Married,Close,118000,3,Low,12,581
Young,Male,Rent,Married,Close,69700,1,Medium,12,1432
Old,Male,Own,Single,Close,59300,0,Medium,12,929
Middle,Female,Rent,Married,Close,88600,3,Low,6,212
Middle,Male,Own,Married,Close,102600,0,High,18,2546
Middle,Male,Rent,Single,Close,43700,0,NA,18,1344
Old,Female,Own,Married,Close,22400,0,NA,24,947
Middle,Male,Rent,Married,Far,70500,1,NA,24,2145
Middle,Male,Own,Married,Close,54200,1,Medium,6,757
Middle,Female,Own,Single,Far,25300,1,NA,6,451
Old,Male,Own,Married,Close,116100,1,High,24,2975
Young,Female,Rent,Single,Close,15900,0,NA,18,406
Middle,Female,Own,Single,Close,46600,3,Low,6,158
Young,Male,Own,Single,Close,23200,0,NA,24,534
Young,Male,Rent,Single,Close,18200,0,Low,12,401
Middle,Female,Own,Married,Close,82700,1,High,18,1753
Young,Female,Rent,Single,Close,17000,0,Low,18,659
Middle,Male,Own,Married,Close,83000,2,Medium,6,726
Young,Female,Own,Married,Close,42400,1,NA,18,1166
Old,Male,Own,Single,Close,40200,2,NA,18,1197
Young,Female,Rent,Single,Far,17300,0,Low,6,411
Middle,Female,Own,Married,Close,109800,1,High,24,2258
Middle,Female,Own,Single,Far,64400,3,Medium,24,1913
Young,Female,Rent,Single,Far,27600,1,Medium,24,893
Young,Female,Rent,Single,Close,25100,1,NA,6,421
Middle,Female,Own,Single,Close,46300,3,NA,6,1138
Old,Female,Own,Married,Far,74900,0,NA,12,1804
Middle,Male,Own,Single,Close,67900,0,High,18,1418
Middle,Male,Rent,Married,Close,88500,2,Medium,24,1104
Middle,Male,Own,Married,Close,99200,3,NA,12,2796
Old,Female,Own,Married,Close,62800,0,High,18,1403
Old,Male,Own,Married,Far,76900,2,High,24,3230
Middle,Male,Own,Married,Close,84100,3,NA,6,1352
Old,Female,Own,Married,Close,77600,0,High,18,2004
Young,Female,Rent,Single,Close,19100,1,Low,18,403
Old,Female,Own,Married,Far,128700,0,High,24,3995
Young,Female,Rent,Single,Far,14400,1,Low,6,390
Old,Male,Rent,Married,Close,49600,0,Medium,6,770
Middle,Female,Rent,Single,Close,47000,0,NA,6,963
Young,Female,Rent,Married,Close,36600,0,Medium,6,833
Middle,Female,Own,Single,Close,65800,1,Medium,12,869
Middle,Male,Rent,Married,Far,52800,2,Medium,12,926
Middle,Male,Own,Married,Close,96500,0,High,24,3780
Middle,Female,Rent,Married,Close,63500,1,Medium,18,1023
Middle,Male,Rent,Single,Close,60400,1,Medium,6,791
Middle,Male,Own,Married,Close,102700,3,NA,12,1473
Middle,Male,Own,Married,Close,100100,2,NA,6,1597
Middle,Male,Rent,Single,Close,54400,0,Medium,6,1150
Middle,Male,Rent,Married,Close,105600,3,Low,6,304
Old,Female,Own,Married,Far,57900,0,High,12,1693
Young,Male,Own,Single,Close,31500,3,Low,18,269
Middle,Female,Rent,Married,Far,60100,1,High,18,1430
Middle,Male,Rent,Married,Close,87400,2,NA,18,2729
Middle,Male,Own,Married,Close,117900,0,High,6,1760
Middle,Male,Own,Single,Close,48800,1,Medium,24,1271
Middle,Female,Own,Married,Close,67900,3,Low,12,356
Old,Male,Rent,Married,Far,66200,0,NA,6,1024
Middle,Male,Rent,Married,Close,88000,2,Medium,6,524
Middle,Male,Rent,Married,Close,94200,1,High,18,1211
Young,Female,Rent,Single,Close,29200,3,NA,6,636
Young,Male,Rent,Single,Far,15300,0,Low,24,645
Young,Male,Rent,Single,Far,17500,0,Low,18,472
Old,Male,Own,Married,Close,168800,0,High,6,1512
Middle,Male,Rent,Single,Far,40200,0,High,18,1634
Young,Male,Rent,Single,Close,28400,3,Low,18,182
Middle,Male,Rent,Married,Far,72200,3,Medium,18,1042
Middle,Female,Own,Single,Far,55200,0,High,18,1714
Middle,Female,Rent,Single,Close,44600,0,Medium,18,966
Middle,Male,Own,Single,Close,58400,0,Medium,12,829
Middle,Female,Own,Single,Close,67800,1,Medium,6,680
Old,Female,Own,Single,Close,25500,0,Low,18,636
Young,Female,Rent,Single,Far,20000,3,Low,6,182
Middle,Male,Rent,Single,Far,52600,1,NA,18,1773
Middle,Male,Rent,Married,Far,97600,1,NA,12,2902
Old,Male,Own,Married,Close,23400,0,Low,6,348
Middle,Female,Own,Married,Close,102500,3,Low,12,548
Middle,Female,Own,Married,Far,52300,1,High,18,2034
Middle,Male,Rent,Single,Far,65400,0,High,12,2296
Young,Male,Rent,Single,Close,19600,0,Low,12,395
Old,Male,Own,Married,Far,37000,0,Medium,12,850
Young,Female,Rent,Single,Far,13200,0,NA,18,512
Middle,Male,Rent,Single,Close,63800,1,Medium,24,1622
Old,Female,Rent,Single,Far,22600,0,NA,12,865
Old,Female,Own,Single,Close,37300,0,Medium,6,673
Young,Male,Rent,Single,Far,14900,1,NA,12,422
Middle,Female,Own,Single,Close,36700,1,NA,6,529
Middle,Male,Own,Single,Close,63200,0,High,24,1932
Old,Male,Own,Married,Close,77300,0,High,18,1853
Middle,Male,Rent,Single,Close,43100,1,NA,12,1224
Middle,Female,Rent,Single,Far,44800,1,Medium,6,666
Old,Female,Rent,Married,Close,70900,0,High,24,1685
Middle,Female,Rent,Single,Far,38200,0,Medium,24,1476
Young,Female,Rent,Single,Far,18400,1,Low,6,319
Middle,Female,Rent,Single,Close,40700,3,Low,18,232
Old,Male,Own,Single,Close,71300,0,High,18,1543
Middle,Female,Rent,Single,Close,36400,2,Low,18,506
Young,Male,Rent,Single,Close,15400,0,Low,6,172
Middle,Male,Own,Single,Far,39100,1,Medium,12,1001
Middle,Male,Rent,Single,Close,43800,0,Medium,12,606
Young,Male,Rent,Single,Far,25300,0,Medium,12,591
Old,Male,Rent,Married,Close,71800,0,High,12,1389
Middle,Male,Own,Single,Close,73200,0,High,24,2177
Middle,Male,Own,Married,Far,79000,1,High,18,2279
Middle,Female,Rent,Married,Close,75200,1,NA,24,2702
Young,Female,Rent,Single,Close,25300,3,NA,6,510
Old,Female,Own,Married,Close,43600,0,Medium,12,1047
Middle,Male,Own,Married,Close,83600,2,Medium,6,538
Middle,Female,Own,Single,Far,56200,0,High,18,1546
Young,Male,Rent,Married,Close,45500,0,Medium,6,754
Middle,Male,Own,Married,Close,99300,1,High,12,1504
Middle,Male,Own,Married,Far,108000,3,High,24,1849
Middle,Female,Own,Married,Far,84900,1,High,24,3072
Middle,Male,Own,Married,Far,93000,3,High,6,1046
Middle,Female,Own,Married,Close,82000,0,High,18,1800
Old,Female,Own,Single,Close,33000,3,NA,6,700
Middle,Female,Own,Single,Close,36900,2,Low,24,514
Middle,Female,Rent,Single,Close,33200,1,NA,6,320
Young,Male,Rent,Married,Close,49300,0,NA,24,1692
Old,Male,Rent,Married,Far,66200,0,High,24,2057
Middle,Male,Own,Married,Far,96800,2,High,18,2299
Old,Male,Own,Single,Close,63200,0,High,24,1507
Old,Male,Own,Married,Far,112900,0,High,24,6217
Middle,Female,Rent,Single,Close,32100,2,Low,24,405
Middle,Male,Own,Married,Far,102700,1,High,18,3785
Middle,Male,Own,Married,Close,123800,2,NA,18,3537
Old,Female,Rent,Single,Far,11700,0,Low,18,540
Middle,Male,Own,Married,Close,101700,1,NA,6,941
Middle,Female,Own,Married,Far,99200,0,High,24,5503
Young,Male,Rent,Single,Close,17600,0,NA,6,273
Young,Female,Rent,Single,Close,19400,1,NA,18,384
Middle,Male,Rent,Single,Far,40500,1,NA,18,1073
Old,Male,Own,Single,Close,44800,0,Medium,24,1417
Middle,Male,Own,Married,Close,79000,2,Medium,18,671
Young,Male,Rent,Married,Close,53600,1,Medium,24,973
